T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
9.046646671698143072e-01,4.121856659322534755e-01,-1.080963309946919443e-01,2.016264322979019474e-01,-4.103900879427573312e-01,9.110582210840045825e-01,3.940676989534898367e-02,-3.433598996565556671e-01,1.147249567132852949e-01,8.711750411587681348e-03,9.933590940399655844e-01,2.961881575938902778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.047270811989656103e-01,4.120927580395014611e-01,-1.079280654723215604e-01,2.016922238496476338e-01,-4.104183277909300709e-01,9.110911939831285444e-01,3.833578562771911002e-02,-3.435705990065346382e-01,1.141302096664045251e-01,9.612232716424659248e-03,9.934192972877606831e-01,2.958610177876435099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046511953641287462e-01,4.121433009308033135e-01,-1.083702644829961093e-01,2.016040085963402562e-01,-4.104631349346797853e-01,9.110671928486691051e-01,3.842635780868583484e-02,-3.436069462499513061e-01,1.145697586008110058e-01,9.719547968273600444e-03,9.933676564099742645e-01,2.959042848908339796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046581443413262980e-01,4.121391953492231086e-01,-1.083278612998668233e-01,2.015891770215267331e-01,-4.103239510060128770e-01,9.110799969697654932e-01,3.959159446634588631e-02,-3.432559135257161609e-01,1.150125954307763820e-01,8.632657671153922546e-03,9.933265224053012821e-01,2.962973986551600269e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046542692719937717e-01,4.121417857887025304e-01,-1.083503645349401384e-01,2.015756801138663956e-01,-4.105189173396776026e-01,9.110629743112601542e-01,3.792723751315481978e-02,-3.437117601985605897e-01,1.143454047796157308e-01,1.016883700427459632e-02,9.933890089787416056e-01,2.957976045744112881e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046729401703202944e-01,4.121637061238921373e-01,-1.081108259047463549e-01,2.016565688745924900e-01,-4.104398270100913515e-01,9.110624923977307388e-01,3.878509185191534453e-02,-3.434837809517248264e-01,1.144815257039963341e-01,9.285165601814008088e-03,9.933819839176832867e-01,2.960122546836743140e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046656263270744791e-01,4.121372457706588555e-01,-1.082727813941140038e-01,2.016196064020719381e-01,-4.104931686355801079e-01,9.110671867192204898e-01,3.810432766820859990e-02,-3.437137525308053276e-01,1.143479910001188038e-01,9.973561655725332251e-03,9.933906910285278391e-01,2.957564471595890421e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.045911711636807073e-01,4.121587517331324335e-01,-1.088116557290938619e-01,2.014318017713164766e-01,-4.104894490821950903e-01,9.110576540443739990e-01,3.837138516339919092e-02,-3.436192538314167821e-01,1.149487940124501589e-01,9.955620369825259053e-03,9.933215292029744514e-01,2.959880772914180724e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046573273124939307e-01,4.122113465898593065e-01,-1.080598254782523943e-01,2.016019213107942964e-01,-4.105082224890720943e-01,9.110393844696348387e-01,3.860361659290009739e-02,-3.436158439786721752e-01,1.143596056686011914e-01,9.436402268027489076e-03,9.933946018091492913e-01,2.958862927533889575e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046584210655355118e-01,4.121751283747717709e-01,-1.081887459232834248e-01,2.015390172465027496e-01,-4.104685879692089312e-01,9.110556250727682714e-01,3.864176903082176817e-02,-3.435145602923951325e-01,1.144931416538831348e-01,9.450480014687333633e-03,9.933790862212250605e-01,2.960313428126819524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046902954133833052e-01,4.121731736071610475e-01,-1.079293488512127197e-01,2.016145326760458434e-01,-4.104676111120204030e-01,9.110573416709497607e-01,3.861166165103446790e-02,-3.435339916129215299e-01,1.142445167736151901e-01,9.369906406357191714e-03,9.934084735098144270e-01,2.959473933177767524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046997098156619455e-01,4.120911816588115339e-01,-1.081632703763241027e-01,2.016133817863287048e-01,-4.104517123212098051e-01,9.110880586405577519e-01,3.805182328308021750e-02,-3.437013643421271136e-01,1.142270848443756731e-01,9.970326054064693536e-03,9.934046334129571498e-01,2.957631483131419881e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046873715425445273e-01,4.121105431087386806e-01,-1.081926985986701173e-01,2.016500067476321156e-01,-4.104484813263303278e-01,9.110811333790868050e-01,3.825196174822619727e-02,-3.436460004089029185e-01,1.143363631936545055e-01,9.801462100072820191e-03,9.933937423762793095e-01,2.958153934754044201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.045922348912085464e-01,4.122123167415340239e-01,-1.085996984392942899e-01,2.015306247782400195e-01,-4.105955414011878135e-01,9.110295294212219508e-01,3.790115966579769152e-02,-3.438639006101117390e-01,1.145608569974661539e-01,1.030545724963530946e-02,9.933627774357572937e-01,2.956477874564276132e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046387647807124788e-01,4.120769651952583823e-01,-1.087257099838528779e-01,2.015243906307797594e-01,-4.104708255382172322e-01,9.110894288088206006e-01,3.781208926774210638e-02,-3.436981854541766301e-01,1.146403359991653576e-01,1.042245020535262530e-02,9.933523875713571316e-01,2.958471784257050707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046077960342207014e-01,4.122170969095529935e-01,-1.084518343301318494e-01,2.014771908765735642e-01,-4.105345898826381346e-01,9.110336549831568043e-01,3.845815905532788681e-02,-3.435946058189686125e-01,1.146563816976809008e-01,9.733678826166821535e-03,9.933575235696888717e-01,2.959911826318326611e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046667840021687113e-01,4.120716822537373036e-01,-1.085123891901213083e-01,2.015972069181783954e-01,-4.104030075002529920e-01,9.110981459175130359e-01,3.833457891274223012e-02,-3.436042639833993828e-01,1.146620310212614485e-01,9.853790653595860885e-03,9.933556872801576620e-01,2.959210427478349281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046582069881446975e-01,4.121172934491081907e-01,-1.084106312553209384e-01,2.015792488712678243e-01,-4.104774521218970129e-01,9.110753488893797991e-01,3.807847089381413003e-02,-3.436659155677815880e-01,1.144630500576987175e-01,1.005211849696248209e-02,9.933766481477266375e-01,2.958582312001791781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046054956467430852e-01,4.121531083762506320e-01,-1.087139020618112101e-01,2.015226415585402719e-01,-4.104694920062184060e-01,9.110617992241857310e-01,3.848628491484747810e-02,-3.436081055256501871e-01,1.149073251706240056e-01,9.808835312328045494e-03,9.933277874759913750e-01,2.959423472644273634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046225950148942818e-01,4.121586674948649609e-01,-1.085504186881667277e-01,2.015198237449358221e-01,-4.105521890939419771e-01,9.110531014761584778e-01,3.780405164588666878e-02,-3.437428519263902582e-01,1.144764631646655317e-01,1.036721271751171736e-02,9.933718640477890993e-01,2.957785625813620367e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046250497956005443e-01,4.121056729147364317e-01,-1.087310150499826156e-01,2.015087428224086596e-01,-4.104838517308668777e-01,9.110778181206361515e-01,3.795018836228473968e-02,-3.436863605876144256e-01,1.147019038660605506e-01,1.030163482333947000e-02,9.933465405232293488e-01,2.958637871733396096e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.047073558610072563e-01,4.121021631078539693e-01,-1.080574264584014399e-01,2.015896267132402109e-01,-4.104844149918586149e-01,9.110815630687286726e-01,3.785406827586866585e-02,-3.437073377206100178e-01,1.140488724178224389e-01,1.010903546685952038e-02,9.934237072378298006e-01,2.957902203992444079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046188157944038410e-01,4.121417910075279023e-01,-1.086459489159057185e-01,2.015525880371982215e-01,-4.104298497431320136e-01,9.110695587386962169e-01,3.872463788736123236e-02,-3.435091334473191482e-01,1.149440583525761922e-01,9.560504421023361191e-03,9.933259586886145076e-01,2.960450514775041508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.045749225121616499e-01,4.122226072426105614e-01,-1.087047912477706324e-01,2.014024731630134069e-01,-4.105391011326358641e-01,9.110303265708317166e-01,3.848883616649656503e-02,-3.435926844677718028e-01,1.148993298645574479e-01,9.811531294778661622e-03,9.933286857079721699e-01,2.960400899338784253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046575659756848076e-01,4.121555394395445271e-01,-1.082704928974073111e-01,2.015927905485050964e-01,-4.104438023605833097e-01,9.110646417908181416e-01,3.869242280285282998e-02,-3.435585927047537513e-01,1.145887142206244436e-01,9.435559753735455607e-03,9.933682080605347187e-01,2.959583010415340887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046903008228550647e-01,4.120680235895590737e-01,-1.083300675345803266e-01,2.015997026627308619e-01,-4.104684551066739573e-01,9.110943823266116626e-01,3.771834905229116269e-02,-3.437290971729440314e-01,1.142414415148573226e-01,1.034265091186209462e-02,9.933991758667424232e-01,2.957415726458854088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
