T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
7.084207934654387362e-01,6.971572803808033791e-01,-1.100531953095403720e-01,-1.953724183557920269e-01,-6.814362955384417608e-01,7.162176679395876322e-01,1.505882706389306824e-01,-1.035667179587430597e-01,1.838057521097842817e-01,-3.168562044871769956e-02,9.824517631660782957e-01,4.892481583828001135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.123300892175463694e-01,6.928229482753156532e-01,-1.121704343328574216e-01,-1.944312332426766377e-01,-6.759896738880173395e-01,7.202497876120592668e-01,1.558146470700221276e-01,-1.030905126062851423e-01,1.887426946721234844e-01,-3.516540612424377821e-02,9.813967543353822043e-01,4.997602160428438189e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.221331075243830888e-01,6.820187545621808622e-01,-1.156468479580388675e-01,-1.919862511562258622e-01,-6.624207322643588247e-01,7.299464644748192566e-01,1.684545412479651616e-01,-1.019617812131422552e-01,1.993051642169081372e-01,-4.503973163955837106e-02,9.789018715327435505e-01,5.238515173921087786e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.266833383843009919e-01,6.769739481623494592e-01,-1.167801319751277378e-01,-1.908370481007341524e-01,-6.564158203128148683e-01,7.343894887036886976e-01,1.725988114808126306e-01,-1.015028543159053609e-01,2.026070002682580917e-01,-4.876835440134727473e-02,9.780450148389299159e-01,5.338325414508382494e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.312013467808630152e-01,6.718295529595433857e-01,-1.182778180219445502e-01,-1.896689408826194023e-01,-6.500397351874539487e-01,7.387960444229213497e-01,1.778447284078717439e-01,-1.010227654516747536e-01,2.068645284800586515e-01,-5.315502342417793152e-02,9.769245673753415016e-01,5.430669025027712316e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.423817601923873299e-01,6.587604697027558132e-01,-1.220817991784925172e-01,-1.867358645325829236e-01,-6.344152159581704087e-01,7.497846302777182448e-01,1.879902709186137000e-01,-9.987663653418864251e-02,2.153756158305788759e-01,-6.210999723321886101e-02,9.745540992419501336e-01,5.652326858737555249e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.471023116241560791e-01,6.528933943737281753e-01,-1.247732004438219522e-01,-1.854628549431570350e-01,-6.273943909291656018e-01,7.546354265431396424e-01,1.920980250722930660e-01,-9.939494081689898008e-02,2.195778089800151656e-01,-6.523487249321086034e-02,9.734115251086412623e-01,5.726465202122454912e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.537964781775338130e-01,6.447637501992554698e-01,-1.267697752468590899e-01,-1.837013453820409703e-01,-6.180015479211354856e-01,7.611781789749679783e-01,1.966770617520824938e-01,-9.878130363550320647e-02,2.233046265849133738e-01,-6.991055915485173966e-02,9.722384262434954350e-01,5.837750592235391167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.649189850974121851e-01,6.306079107337189127e-01,-1.312730328650900113e-01,-1.807044631408578628e-01,-6.015674242992939957e-01,7.722367414008474151e-01,2.043698834283412258e-01,-9.771630946414595897e-02,2.302511243391834328e-01,-7.735682355587442105e-02,9.700517210901113963e-01,6.010303229293967320e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.693434216255367053e-01,6.247919967542880926e-01,-1.332128386954547772e-01,-1.794796015152423929e-01,-5.949166779078454148e-01,7.766841735541024638e-01,2.069682122879594188e-01,-9.729774812880957746e-02,2.327763861490348141e-01,-7.997909315796553065e-02,9.692360386969858244e-01,6.069534657758479668e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
