m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
1.252513732910156274e-01,1.515279541015625009e-01,1.616747070312499979e+00,1.833107452392578052e-01,1.209346084594726534e-01,1.616301879882812598e+00,1.605260162353515652e-01,9.038477325439453480e-02,1.612914916992187475e+00,1.129194641113281244e-01,8.146083068847656539e-02,1.609907958984374998e+00
1.252611083984375151e-01,1.515177917480468872e-01,1.616725463867187518e+00,1.833103637695312482e-01,1.209263534545898522e-01,1.616290527343750005e+00,1.605315856933593743e-01,9.037850189208984641e-02,1.612914428710937598e+00,1.129224166870117230e-01,8.145483398437500244e-02,1.609916259765625135e+00
1.252490463256835940e-01,1.515104522705078283e-01,1.616787963867187594e+00,1.833032226562500144e-01,1.209200439453124998e-01,1.616339355468749961e+00,1.605253143310546859e-01,9.036956787109375056e-02,1.612953002929687463e+00,1.129181060791015628e-01,8.144493103027343472e-02,1.609924438476562525e+00
1.252535858154296966e-01,1.515230865478515709e-01,1.616774658203125048e+00,1.833083496093750042e-01,1.209252700805664021e-01,1.616303710937500027e+00,1.605273437499999956e-01,9.037884521484375322e-02,1.612934814453125032e+00,1.129251556396484446e-01,8.145359039306640514e-02,1.609903076171875114e+00
1.252483825683593788e-01,1.515125427246093726e-01,1.616763061523437628e+00,1.833064575195312573e-01,1.209168395996093742e-01,1.616288818359375101e+00,1.605262756347656250e-01,9.037442016601562877e-02,1.612922241210937635e+00,1.129192657470703132e-01,8.144615173339843361e-02,1.609902587890625014e+00
1.252523727416992305e-01,1.515265197753906390e-01,1.616765380859374934e+00,1.833097686767578283e-01,1.209304504394531216e-01,1.616295776367187464e+00,1.605323181152343848e-01,9.038342285156250600e-02,1.612921630859375011e+00,1.129206085205078092e-01,8.145571899414062733e-02,1.609912963867187630e+00
1.252550430297851569e-01,1.515107421874999916e-01,1.616762573242187528e+00,1.833104248046875107e-01,1.209114913940429747e-01,1.616303588867187502e+00,1.605332183837890614e-01,9.036467742919922219e-02,1.612928222656250021e+00,1.129296035766601536e-01,8.144150543212891336e-02,1.609903198242187639e+00
1.252524414062499980e-01,1.515242614746093730e-01,1.616757324218750069e+00,1.833072662353515681e-01,1.209317855834960986e-01,1.616302368164062475e+00,1.605288696289062511e-01,9.038659667968750033e-02,1.612918701171875080e+00,1.129208374023437517e-01,8.146292114257812356e-02,1.609904296875000140e+00
1.252530746459961097e-01,1.515125885009765694e-01,1.616770629882812615e+00,1.833090362548828178e-01,1.209128646850586020e-01,1.616306640624999957e+00,1.605297393798828243e-01,9.036538696289062034e-02,1.612922485351562463e+00,1.129237136840820360e-01,8.144118499755859109e-02,1.609906860351562496e+00
1.252587814331054816e-01,1.515175170898437618e-01,1.616757812499999947e+00,1.833109283447265647e-01,1.209178543090820290e-01,1.616304199218750126e+00,1.605339660644531374e-01,9.036704254150390581e-02,1.612903076171875005e+00,1.129272155761718716e-01,8.144287109375000777e-02,1.609909545898437599e+00
1.252477264404296964e-01,1.515322265625000109e-01,1.616749023437499932e+00,1.833033599853515772e-01,1.209367218017578099e-01,1.616306518554687432e+00,1.605244140625000093e-01,9.038722991943359819e-02,1.612906372070312511e+00,1.129175186157226618e-01,8.146125030517578636e-02,1.609863525390625050e+00
1.252577362060546817e-01,1.515150909423828018e-01,1.616774658203125048e+00,1.833104705810546797e-01,1.209218826293945309e-01,1.616294799804687488e+00,1.605313262939453145e-01,9.037319946289062988e-02,1.612908569335937514e+00,1.129239196777343801e-01,8.144594573974608953e-02,1.609891967773437571e+00
1.252514953613281246e-01,1.515249023437499898e-01,1.616764526367187482e+00,1.833030242919921893e-01,1.209315185546875060e-01,1.616289794921875078e+00,1.605233612060547044e-01,9.038313293457031494e-02,1.612922973632812562e+00,1.129216613769531280e-01,8.145643615722655828e-02,1.609895263671875076e+00
1.252455139160156272e-01,1.515092163085937638e-01,1.616684936523437477e+00,1.832979278564453030e-01,1.209150238037109415e-01,1.616198120117187553e+00,1.605198516845703083e-01,9.037160491943359297e-02,1.612830200195312536e+00,1.129188232421875077e-01,8.145393371582031194e-02,1.609884155273437534e+00
1.252490692138671924e-01,1.515164184570312600e-01,1.616753662109374989e+00,1.833042755126953194e-01,1.209239959716796875e-01,1.616302124023437425e+00,1.605218200683593832e-01,9.037757110595703858e-02,1.612900268554687599e+00,1.129161148071289034e-01,8.145046997070312655e-02,1.609909179687500025e+00
1.252542877197265758e-01,1.515209503173828021e-01,1.616774536132812523e+00,1.833079681396484473e-01,1.209312896728515635e-01,1.616339843750000060e+00,1.605240631103515558e-01,9.038124847412110086e-02,1.612949829101562482e+00,1.129182891845703085e-01,8.145395660400391036e-02,1.609923583984375073e+00
