T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
5.762239223438521130e-01,8.131999319592995157e-01,-8.168146656407052064e-02,1.298851251218798297e-01,-8.098531518795750728e-01,5.815739813213509635e-01,7.687377082432733655e-02,-4.554064961280478441e-01,1.100175609136310462e-01,2.185348739730234510e-02,9.936893686556136362e-01,-1.256376497206743714e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762858329192971363e-01,8.130323889063231224e-01,-8.290339779399494291e-02,1.299017163146146681e-01,-8.098302269411008503e-01,5.817459631027973588e-01,7.580658247226251811e-02,-4.552880970610645450e-01,1.098619238364096917e-01,2.345141792890608270e-02,9.936701609126072920e-01,-1.260258326899381665e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763180622964021449e-01,8.131074323545058880e-01,-8.193774783811950957e-02,1.299175235465685474e-01,-8.098398268591190385e-01,5.816809686987644001e-01,7.620174201722385021e-02,-4.553060211878256491e-01,1.096218313280377804e-01,2.244001121947207522e-02,9.937200309910018126e-01,-1.260441649071522008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.761148651436365231e-01,8.130124318128671979e-01,-8.427602196507015531e-02,1.299563214687968760e-01,-8.098753735555225264e-01,5.817202915745753877e-01,7.552073674622936106e-02,-4.552725922660649793e-01,1.104243699046172505e-01,2.474445570463263203e-02,9.935764542515332920e-01,-1.261360437579943650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762870997990044986e-01,8.130184985553018384e-01,-8.303071487187872746e-02,1.299195529779981206e-01,-8.098957332258239772e-01,5.817446796100675943e-01,7.511344119387061702e-02,-4.553681355188896607e-01,1.093712938016985908e-01,2.395931451988577571e-02,9.937121672495914382e-01,-1.257488734912228789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.761655205343265695e-01,8.130047604448076282e-01,-8.400328827783858088e-02,1.300006245657495674e-01,-8.099430951426480618e-01,5.817220671524652165e-01,7.477713031810098721e-02,-4.552496592329516867e-01,1.096607294256065485e-01,2.495387909612086647e-02,9.936557896675791701e-01,-1.260949942476454755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.761791842188260793e-01,8.129823924702160864e-01,-8.412596035904543190e-02,1.299512681113902390e-01,-8.098393713607551225e-01,5.817681810605904724e-01,7.553791167002776863e-02,-4.552754562810559236e-01,1.103527990897602284e-01,2.460514252865881810e-02,9.935878656134038422e-01,-1.259894315235534634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.761149521849064925e-01,8.130738458702122529e-01,-8.368084028501182603e-02,1.299479841857454909e-01,-8.099827137667772181e-01,5.816412171955273047e-01,7.497664875354831393e-02,-4.552425972012611455e-01,1.096337779518263555e-01,2.458486569270309369e-02,9.936679622041166837e-01,-1.261624715223479409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.761032488193515988e-01,8.130584363713654339e-01,-8.391082019107454215e-02,1.299132272355038031e-01,-8.098308844397944517e-01,5.816862715750702462e-01,7.625627887954121442e-02,-4.553952230676288071e-01,1.108105830110508172e-01,2.402208372402823630e-02,9.935511834758726790e-01,-1.255959589387363184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763239216072673088e-01,8.131080718327176049e-01,-8.189017586805533155e-02,1.298431438544302985e-01,-8.099835515249534934e-01,5.816514587709855633e-01,7.488809497248434532e-02,-4.552048996160254490e-01,1.085236547589691070e-01,2.316989490837085067e-02,9.938238135241534987e-01,-1.264224062403864757e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763828495017596643e-01,8.130956126207730117e-01,-8.159862460287903296e-02,1.299022025963851856e-01,-8.099799163956348247e-01,5.816751272299152120e-01,7.474343715526018950e-02,-4.551669836285519577e-01,1.082374511708042997e-01,2.301241184473417495e-02,9.938586836493084054e-01,-1.265192985748571086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.759871335131204750e-01,8.130722027637107274e-01,-8.457195232644117155e-02,1.300314106946195425e-01,-8.098029980666885397e-01,5.816569255496443214e-01,7.677450932658672067e-02,-4.552396920700590432e-01,1.116150811921998026e-01,2.426549099240809734e-02,9.934552126781337478e-01,-1.261893357751779909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762704796680934161e-01,8.128696117536162724e-01,-8.458917513861410886e-02,1.299259909429502091e-01,-8.098737993818243552e-01,5.818790129766606700e-01,7.430506935705061267e-02,-4.552631691798466607e-01,1.096209986177578977e-01,2.568673869592545678e-02,9.936414987897864703e-01,-1.260145777466568084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762406059375930756e-01,8.132036186082186591e-01,-8.152692040776823856e-02,1.298754515366987161e-01,-8.098926414469526103e-01,5.815657700362335536e-01,7.651904633645495446e-02,-4.552538940249639676e-01,1.096388316188815770e-01,2.193467129139733268e-02,9.937294384270725089e-01,-1.260679775688884341e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763235827075358086e-01,8.130285673326963503e-01,-8.267815138289986987e-02,1.299548382428851179e-01,-8.100035179576606792e-01,5.817190261530903461e-01,7.414361407238090340e-02,-4.551839523324487935e-01,1.083763300327344609e-01,2.423888018130549576e-02,9.938143930212484101e-01,-1.262447315711814344e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763500061787139028e-01,8.129689943377206296e-01,-8.307878563936584027e-02,1.299345707348008583e-01,-8.099007311513243268e-01,5.818007261281602505e-01,7.462386184924829635e-02,-4.552347031515080467e-01,1.090021837320091919e-01,2.427610599459279275e-02,9.937450350162221335e-01,-1.261700256357101146e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763475097450262430e-01,8.131126305709267532e-01,-8.167862643761000796e-02,1.298171223935606911e-01,-8.098436366685147769e-01,5.816809452523902246e-01,7.616142119078789241e-02,-4.553110633975390731e-01,1.094387141656077145e-01,2.225147043037050548e-02,9.937444540250098823e-01,-1.259468128569951606e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763940900891141306e-01,8.131070302612642964e-01,-8.140522249862232329e-02,1.298621889491465287e-01,-8.099115211943231918e-01,5.816811126414737076e-01,7.543481313607897087e-02,-4.553291262546926288e-01,1.086884572852159087e-01,2.245084710840894796e-02,9.938223074157046533e-01,-1.258459511408818177e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762921224666965880e-01,8.130376421729279546e-01,-8.280810342421934811e-02,1.299368624022457785e-01,-8.099142992744809977e-01,5.817242799251416407e-01,7.507123268138174432e-02,-4.552589616296586761e-01,1.092072223507065121e-01,2.380450704093062947e-02,9.937339322127336505e-01,-1.261028929847300972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762064182348803909e-01,8.130164938489072846e-01,-8.360827898336196939e-02,1.299437783569765137e-01,-8.097790503295876352e-01,5.817559090511928988e-01,7.627550020374367079e-02,-4.553278263473526377e-01,1.106528500863907943e-01,2.375379998336504470e-02,9.935752129326238524e-01,-1.258187676634652252e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763649078690317173e-01,8.131333730834914286e-01,-8.134869731585119002e-02,1.298470791422109416e-01,-8.097984642990726512e-01,5.816738218744323952e-01,7.669427726274366530e-02,-4.553689494467417775e-01,1.096810840390728264e-01,2.167216011048315322e-02,9.937305355478210922e-01,-1.258167195674748662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763734701782623482e-01,8.129934842282462437e-01,-8.267537406679149881e-02,1.299145649867556318e-01,-8.099435287619631829e-01,5.817738863975214780e-01,7.436817412403537442e-02,-4.551097488046673689e-01,1.085592146769985694e-01,2.409854162268088018e-02,9.937978452383429140e-01,-1.267046794140138655e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762090041082383873e-01,8.130735203401229239e-01,-8.303393346284490550e-02,1.299792400548399063e-01,-8.100486129698536431e-01,5.816456170075917642e-01,7.422682023011893671e-02,-4.551011499279506434e-01,1.086481854897199950e-01,2.449136046809055611e-02,9.937785191138988061e-01,-1.266310462170985307e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762713328751226660e-01,8.129858049044177415e-01,-8.345916324913509043e-02,1.299610812430965767e-01,-8.098918373100273405e-01,5.817718671109695094e-01,7.494468958375091749e-02,-4.552187445345703409e-01,1.094831620155260060e-01,2.440441890585905854e-02,9.936890165302973976e-01,-1.262440073349413439e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.761308538330396356e-01,8.131763791113530981e-01,-8.256764328089910565e-02,1.298815349572168820e-01,-8.097988665439979084e-01,5.815894780002558440e-01,7.732706397792647735e-02,-4.553723329109088946e-01,1.109010144483316418e-01,2.231267654807636558e-02,9.935809526453251994e-01,-1.257613253083746940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762066530641930528e-01,8.130202172104787905e-01,-8.357044556292891890e-02,1.299494635491133532e-01,-8.097780139075312356e-01,5.817527789016290196e-01,7.631036910018386410e-02,-4.552288641432348237e-01,1.106592118015245207e-01,2.370296705600588236e-02,9.935757184010723941e-01,-1.262034702714154299e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763392235955064891e-01,8.130847278691653024e-01,-8.201417347784734080e-02,1.298517233213696276e-01,-8.098870103469293369e-01,5.816962744716976941e-01,7.558091516421475142e-02,-4.551852758823119460e-01,1.091610270043373299e-01,2.286196779966684009e-02,9.937611386101217192e-01,-1.264500778172346074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763053439527862087e-01,8.130534638759686628e-01,-8.256037433751024779e-02,1.298675247549295753e-01,-8.098211331600356777e-01,5.817323413697312873e-01,7.600799492083828990e-02,-4.552458279869663893e-01,1.098266034203759095e-01,2.305532224410395542e-02,9.936833345172716436e-01,-1.263294934295264849e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
