T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
9.632075865507430112e-01,1.088085098925352379e-01,2.457475399389776605e-01,-1.096208267211914028e-01,1.114669588542966105e-01,-9.937632765866744045e-01,3.109210750639088486e-03,-1.444546813964843746e-01,2.445531890915918771e-01,2.439791553972192606e-02,-9.693288809389972727e-01,1.933320556640625076e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631666732378675322e-01,1.087297103340057330e-01,2.459426958756497361e-01,-1.096247024536132902e-01,1.114860640496284777e-01,-9.937622431105505028e-01,2.731609527274319119e-03,-1.444593505859375071e-01,2.447055722426877133e-01,2.478818788396131012e-02,-9.692805211365843610e-01,1.933339843750000009e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.633679421308014579e-01,1.084854975879106093e-01,2.452612992050896557e-01,-1.096347961425781226e-01,1.115382618392160158e-01,-9.937590797149995492e-01,1.451767847792682919e-03,-1.444761657714843661e-01,2.438881387451049543e-01,2.595743240578388816e-02,-9.694559234345561105e-01,1.933433593750000012e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630832923127385925e-01,1.086001773928948894e-01,2.463261527696311570e-01,-1.096284866333007840e-01,1.114272119984995452e-01,-9.937695138912443493e-01,2.475820389505995270e-03,-1.444441375732422039e-01,2.450602956300700908e-01,2.506301519353604235e-02,-9.691838302278423800e-01,1.933357421875000037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632507582578208050e-01,1.086228414480401583e-01,2.456604466158274491e-01,-1.096186218261718803e-01,1.115261749555457038e-01,-9.937592658217501151e-01,2.105681172850400532e-03,-1.444331054687499893e-01,2.443560701425665227e-01,2.536927096253689673e-02,-9.693536563480383839e-01,1.933286621093750046e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630466161126360891e-01,1.084622308339223823e-01,2.465302408965881764e-01,-1.096219253540039046e-01,1.115074467450681978e-01,-9.937622816660653946e-01,1.617670625161014841e-03,-1.444280853271484311e-01,2.451679108578377064e-01,2.593206548627901079e-02,-9.691337490074414251e-01,1.933367309570312553e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630898725583847408e-01,1.089222296742629603e-01,2.461581712197701555e-01,-1.096191024780273499e-01,1.114593067496291723e-01,-9.937623106580768528e-01,3.645936698878712509e-03,-1.444394683837890714e-01,2.450198365732183803e-01,2.392525440423306365e-02,-9.692228133341302954e-01,1.933330688476562642e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632536287368965722e-01,1.086505363401121249e-01,2.456369428205111838e-01,-1.096171035766601576e-01,1.115629658792351986e-01,-9.937552100218062234e-01,2.070555177841404762e-03,-1.444571380615234379e-01,2.443279586323057750e-01,2.540951608200862910e-02,-9.693596882081739752e-01,1.933311767578125062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631085865568730364e-01,1.085115927791528850e-01,2.462662882591805935e-01,-1.096242752075195365e-01,1.115286000935943184e-01,-9.937597589695202904e-01,1.706696810888747376e-03,-1.444553680419921882e-01,2.449147236521023452e-01,2.582200002657578791e-02,-9.692007028748185204e-01,1.933341796874999963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632278664946489766e-01,1.085658795426793916e-01,2.457753588285266910e-01,-1.096295471191406218e-01,1.114815197508727124e-01,-9.937643678383747403e-01,2.062030269223687901e-03,-1.444689483642578043e-01,2.444666602263024235e-01,2.541320550264850736e-02,-9.693246210758692527e-01,1.933385131835937631e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632871538924826504e-01,1.088754507377391323e-01,2.454057769743298312e-01,-1.096228942871093764e-01,1.114822252812465719e-01,-9.937609901560965353e-01,3.287535599207783502e-03,-1.444473266601562500e-01,2.442326198362163303e-01,2.419154130329050773e-02,-9.694148733835835641e-01,1.933357666015625087e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631935964837846642e-01,1.088741905477491195e-01,2.457732823665026989e-01,-1.096185531616210990e-01,1.114607175074150552e-01,-9.937630066783617044e-01,3.405144683406961803e-03,-1.444507293701171868e-01,2.446111284168495659e-01,2.411425284256451737e-02,-9.693213598515616480e-01,1.933301391601562447e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632967849306256491e-01,1.086693115110791696e-01,2.454593344691303747e-01,-1.096266326904296873e-01,1.114890935146178597e-01,-9.937627068350155524e-01,2.421679423892748526e-03,-1.444555816650390789e-01,2.441914948756593873e-01,2.503324269149620473e-02,-9.694038635113541025e-01,1.933340820312499986e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632775347956922252e-01,1.086207601674667178e-01,2.455563508007396756e-01,-1.096286239624023467e-01,1.115827192898825315e-01,-9.937534056615079381e-01,1.861583205294730856e-03,-1.444548187255859373e-01,2.442246664729210703e-01,2.560662408043348076e-02,-9.693805305912607251e-01,1.933331909179687447e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631577703445759475e-01,1.088036363085383013e-01,2.459448681125593339e-01,-1.096212539672851566e-01,1.114870170292248247e-01,-9.937612707002987378e-01,3.030163370634537598e-03,-1.444492340087890625e-01,2.447401774510883365e-01,2.450113430367518996e-02,-9.692790825964641144e-01,1.933295166015625011e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631797252972735812e-01,1.082515793502652757e-01,2.461024427843864215e-01,-1.096261444091796849e-01,1.115675815256929604e-01,-9.937567369259068251e-01,4.717699462215615286e-04,-1.444550781249999971e-01,2.446170303326749562e-01,2.700265510181402290e-02,-9.692437077890554420e-01,1.933340332031250108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631166010339204941e-01,1.085492312533269249e-01,2.462183527017846041e-01,-1.096256027221679669e-01,1.115044653017017856e-01,-9.937620182588557949e-01,1.950713681589087006e-03,-1.444558410644531388e-01,2.448941955838280782e-01,2.557568103487586203e-02,-9.692124212518906656e-01,1.933356323242187536e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
