T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
9.787067891287135613e-01,1.718979488160186364e-01,1.121789468046899690e-01,3.730788803100586193e-02,1.579940927569587761e-01,-9.797597028037579037e-01,1.229178238328254846e-01,-8.091818237304687633e-02,1.310377333719930371e-01,-1.025768977632753598e-01,-9.860563333187375434e-01,1.647518310546875142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787691980447983386e-01,1.718842458734459733e-01,1.116542116503422555e-01,3.731202697753906172e-02,1.579735549613005552e-01,-9.797046418186894368e-01,1.233822140010576995e-01,-8.091532897949219039e-02,1.305956082402146001e-01,-1.031242979100008839e-01,-9.860578919561153732e-01,1.647521606445312425e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787282434021591371e-01,1.719779966720046127e-01,1.118686472055869935e-01,3.731404495239257907e-02,1.579634856440851054e-01,-9.796287673853874001e-01,1.239960294290014808e-01,-8.091317749023436978e-02,1.309143337075625302e-01,-1.036872546250060811e-01,-9.859565864977191119e-01,1.647474487304687596e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786745517221389079e-01,1.719123608824246752e-01,1.124378138674978489e-01,3.731608581542968789e-02,1.579001673361949964e-01,-9.796979889691463939e-01,1.235288936444112473e-01,-8.090560913085938222e-02,1.313912438736795085e-01,-1.031406349875820527e-01,-9.859504807279553251e-01,1.647455932617187591e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787568428338251358e-01,1.719121588500973630e-01,1.117195249070718904e-01,3.731762695312500211e-02,1.579649476063969549e-01,-9.796777712690509787e-01,1.236063906479486774e-01,-8.091142272949218561e-02,1.306985766321547560e-01,-1.033328317661135198e-01,-9.860224175674328073e-01,1.647467041015625133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787154312629314790e-01,1.719341157342279547e-01,1.120480452953254435e-01,3.731675338745116949e-02,1.579691573557071571e-01,-9.796929269348811919e-01,1.234808253863470678e-01,-8.090906524658203480e-02,1.310032439756436962e-01,-1.031524539720447414e-01,-9.860008728735504269e-01,1.647460693359374950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787123133992491342e-01,1.719794554056230662e-01,1.120056896727808921e-01,3.731560897827148476e-02,1.579507892985748396e-01,-9.796310692782120855e-01,1.239940170523727986e-01,-8.090014648437500455e-02,1.310486770656125455e-01,-1.036630841872467484e-01,-9.859412808155162411e-01,1.647467163085937436e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786888187645967907e-01,1.719740527121085272e-01,1.122190768939553274e-01,3.731930923461913852e-02,1.579122501641629928e-01,-9.796271283171307243e-01,1.240742145380054617e-01,-8.092597961425782027e-02,1.312703975511971266e-01,-1.037092795216759955e-01,-9.859069266760660533e-01,1.647458374023437644e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787333274110961989e-01,1.719029415556694862e-01,1.119395037478374821e-01,3.731850433349609419e-02,1.579312062803248651e-01,-9.796818394778136208e-01,1.236172620640379055e-01,-8.090401458740234530e-02,1.309152699177812129e-01,-1.033095933680683726e-01,-9.859961054793670021e-01,1.647483032226562560e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786990279222260725e-01,1.718906908383375509e-01,1.122577531719262667e-01,3.731488037109374767e-02,1.579252618969943789e-01,-9.797203866690964436e-01,1.233189993460945821e-01,-8.090959930419922008e-02,1.311785973352962709e-01,-1.029638497147197795e-01,-9.859972724369316932e-01,1.647497924804687486e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
