m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
1.333590698242187456e-01,2.286061859130859297e-01,1.730379272460937479e+00,1.897173614501953265e-01,1.954023437500000127e-01,1.735341674804687484e+00,1.653689575195312622e-01,1.659203948974609377e-01,1.736648315429687450e+00,1.173549194335937462e-01,1.590935363769531152e-01,1.734635620117187527e+00
1.333666534423828265e-01,2.285926818847656417e-01,1.730364135742187504e+00,1.897186279296874944e-01,1.953980407714843714e-01,1.735355346679687605e+00,1.653710937500000033e-01,1.659144134521484404e-01,1.736659179687499943e+00,1.173601684570312470e-01,1.590892181396484362e-01,1.734640747070312461e+00
1.333643493652343914e-01,2.286048736572265649e-01,1.730385986328125014e+00,1.897179412841796808e-01,1.954021301269531219e-01,1.735353271484375126e+00,1.653698120117187420e-01,1.659176330566406177e-01,1.736635742187500053e+00,1.173524093627929671e-01,1.590988006591796955e-01,1.734695068359374925e+00
1.333628387451172015e-01,2.285863800048828220e-01,1.730397583007812434e+00,1.897171936035156325e-01,1.953774566650390565e-01,1.735356079101562532e+00,1.653688201904296995e-01,1.659026336669921775e-01,1.736681030273437454e+00,1.173547821044921835e-01,1.590774383544922010e-01,1.734699096679687580e+00
1.333597717285156248e-01,2.286111145019531221e-01,1.730411743164062432e+00,1.897146759033203067e-01,1.954106140136718794e-01,1.735345581054687614e+00,1.653649902343750089e-01,1.659288024902343672e-01,1.736658691406250066e+00,1.173472442626953133e-01,1.591094665527343910e-01,1.734713500976562628e+00
1.333613128662109459e-01,2.286010742187500056e-01,1.730406127929687621e+00,1.897132873535156417e-01,1.954001007080078123e-01,1.735374511718750012e+00,1.653650970458984404e-01,1.659195404052734302e-01,1.736687377929687637e+00,1.173511962890625010e-01,1.590902557373047033e-01,1.734701416015625108e+00
1.333593597412109366e-01,2.286082916259765674e-01,1.730401367187500039e+00,1.897155609130859455e-01,1.954053344726562613e-01,1.735386596679687532e+00,1.653657989501953196e-01,1.659178466796875084e-01,1.736667480468750080e+00,1.173502655029296932e-01,1.590967254638671891e-01,1.734683471679687505e+00
1.333596343994140621e-01,2.286018981933593819e-01,1.730422241210937573e+00,1.897171630859375013e-01,1.953956298828125049e-01,1.735375366210937464e+00,1.653657226562499916e-01,1.659143981933593748e-01,1.736670898437500110e+00,1.173568954467773401e-01,1.590882415771484315e-01,1.734677368164062594e+00
1.333640594482422004e-01,2.285949401855468799e-01,1.730400146484375012e+00,1.897179718017578121e-01,1.953869476318359499e-01,1.735337646484375052e+00,1.653678894042968917e-01,1.659053192138671973e-01,1.736654541015625108e+00,1.173517608642578175e-01,1.590833435058593703e-01,1.734683715820312555e+00
1.333631286621093648e-01,2.286101379394531175e-01,1.730379028320312429e+00,1.897154846191406175e-01,1.954064331054687631e-01,1.735357666015625133e+00,1.653684082031250113e-01,1.659270782470703143e-01,1.736674682617187493e+00,1.173548278808593803e-01,1.591005249023437484e-01,1.734663085937500071e+00
1.333584442138671944e-01,2.286028442382812553e-01,1.730396850585937507e+00,1.897121887207031399e-01,1.954034729003906179e-01,1.735380737304687448e+00,1.653642883300781297e-01,1.659229278564453292e-01,1.736694458007812525e+00,1.173530578613281306e-01,1.590972137451171775e-01,1.734678833007812448e+00
